Date,Energy Balance [GWh],Energy Source
2020-05-02 00:00:00,0.00,Photovoltaic
2020-05-02 00:00:00,10.34,Thermal
2020-05-02 00:00:00,4.81,Wind
2020-05-02 01:00:00,0.66,Geothermal
2020-05-02 01:00:00,4.72,Hydro
2020-05-02 01:00:00,0.00,Photovoltaic
2020-05-02 01:00:00,9.91,Thermal
2020-05-02 01:00:00,4.38,Wind
2020-05-02 02:00:00,0.66,Geothermal
2020-05-02 02:00:00,4.68,Hydro
2020-05-02 02:00:00,0.00,Photovoltaic
2020-05-02 02:00:00,9.76,Thermal
2020-05-02 02:00:00,4.08,Wind
2020-05-02 03:00:00,0.66,Geothermal
2020-05-02 03:00:00,4.52,Hydro
2020-05-02 03:00:00,0.00,Photovoltaic
2020-05-02 03:00:00,9.64,Thermal
2020-05-02 03:00:00,4.15,Wind
2020-05-02 04:00:00,0.66,Geothermal
2020-05-02 04:00:00,4.52,Hydro
2020-05-02 04:00:00,0.00,Photovoltaic
2020-05-02 04:00:00,9.84,Thermal
2020-05-02 04:00:00,4.48,Wind
2020-05-02 05:00:00,0.66,Geothermal
2020-05-02 05:00:00,4.67,Hydro
2020-05-02 05:00:00,0.00,Photovoltaic
2020-05-02 05:00:00,9.93,Thermal
2020-05-02 05:00:00,4.56,Wind
2020-05-02 06:00:00,0.66,Geothermal
2020-05-02 06:00:00,4.80,Hydro
2020-05-02 06:00:00,0.13,Photovoltaic
2020-05-02 06:00:00,9.95,Thermal
2020-05-02 06:00:00,4.47,Wind
2020-05-02 07:00:00,0.66,Geothermal
2020-05-02 07:00:00,5.06,Hydro
2020-05-02 07:00:00,1.16,Photovoltaic
2020-05-02 07:00:00,10.57,Thermal
2020-05-02 07:00:00,3.97,Wind
2020-05-02 08:00:00,0.66,Geothermal
2020-05-02 08:00:00,5.28,Hydro
2020-05-02 08:00:00,3.09,Photovoltaic
2020-05-02 08:00:00,10.45,Thermal
2020-05-02 08:00:00,3.75,Wind
2020-05-02 09:00:00,0.66,Geothermal
2020-05-02 09:00:00,5.14,Hydro
2020-05-02 09:00:00,5.33,Photovoltaic
2020-05-02 09:00:00,10.19,Thermal
2020-05-02 09:00:00,3.39,Wind
2020-05-02 10:00:00,0.66,Geothermal
2020-05-02 10:00:00,4.89,Hydro
2020-05-02 10:00:00,7.35,Photovoltaic
2020-05-02 10:00:00,9.57,Thermal
2020-05-02 10:00:00,3.60,Wind
2020-05-02 11:00:00,0.66,Geothermal
2020-05-02 11:00:00,4.71,Hydro
2020-05-02 11:00:00,8.43,Photovoltaic
2020-05-02 11:00:00,9.88,Thermal
2020-05-02 11:00:00,3.34,Wind
2020-05-02 12:00:00,0.66,Geothermal
2020-05-02 12:00:00,4.62,Hydro
2020-05-02 12:00:00,8.77,Photovoltaic
2020-05-02 12:00:00,9.74,Thermal
2020-05-02 12:00:00,2.88,Wind
2020-05-02 13:00:00,0.66,Geothermal
2020-05-02 13:00:00,4.27,Hydro
2020-05-02 13:00:00,8.99,Photovoltaic
2020-05-02 13:00:00,9.16,Thermal
2020-05-02 13:00:00,2.84,Wind
2020-05-02 14:00:00,0.66,Geothermal
2020-05-02 14:00:00,4.10,Hydro
2020-05-02 14:00:00,8.94,Photovoltaic
2020-05-02 14:00:00,9.24,Thermal
2020-05-02 14:00:00,2.50,Wind
2020-05-02 15:00:00,0.66,Geothermal
2020-05-02 15:00:00,4.15,Hydro
2020-05-02 15:00:00,8.13,Photovoltaic
2020-05-02 15:00:00,9.39,Thermal
2020-05-02 15:00:00,1.89,Wind
2020-05-02 16:00:00,0.66,Geothermal
2020-05-02 16:00:00,4.63,Hydro
2020-05-02 16:00:00,7.08,Photovoltaic
2020-05-02 16:00:00,9.62,Thermal
2020-05-02 16:00:00,1.98,Wind
2020-05-02 17:00:00,0.66,Geothermal
2020-05-02 17:00:00,5.70,Hydro
2020-05-02 17:00:00,5.08,Photovoltaic
2020-05-02 17:00:00,10.17,Thermal
2020-05-02 17:00:00,2.00,Wind
2020-05-02 18:00:00,0.66,Geothermal
2020-05-02 18:00:00,7.75,Hydro
2020-05-02 18:00:00,2.34,Photovoltaic
2020-05-02 18:00:00,11.31,Thermal
2020-05-02 18:00:00,2.21,Wind
2020-05-02 19:00:00,0.66,Geothermal
2020-05-02 19:00:00,10.10,Hydro
2020-05-02 19:00:00,0.39,Photovoltaic
2020-05-02 19:00:00,13.38,Thermal
2020-05-02 19:00:00,2.25,Wind
2020-05-02 20:00:00,0.66,Geothermal
2020-05-02 20:00:00,10.97,Hydro
2020-05-02 20:00:00,0.00,Photovoltaic
2020-05-02 20:00:00,14.50,Thermal
2020-05-02 20:00:00,2.21,Wind
2020-05-02 21:00:00,0.66,Geothermal
2020-05-02 21:00:00,10.32,Hydro
2020-05-02 21:00:00,0.00,Photovoltaic
2020-05-02 21:00:00,13.93,Thermal
2020-05-02 21:00:00,2.22,Wind
2020-05-02 22:00:00,0.66,Geothermal
2020-05-02 22:00:00,8.16,Hydro
2020-05-02 22:00:00,0.00,Photovoltaic
2020-05-02 22:00:00,13.32,Thermal
2020-05-02 22:00:00,2.21,Wind
2020-05-02 23:00:00,0.66,Geothermal
2020-05-02 23:00:00,6.73,Hydro
2020-05-02 23:00:00,0.00,Photovoltaic
2020-05-02 23:00:00,12.49,Thermal
2020-05-02 23:00:00,2.32,Wind
2020-05-03 00:00:00,0.66,Geothermal
2020-05-03 00:00:00,5.82,Hydro
2020-05-03 00:00:00,0.00,Photovoltaic
2020-05-03 00:00:00,12.20,Thermal
2020-05-03 00:00:00,2.40,Wind
2020-05-03 01:00:00,0.66,Geothermal
2020-05-03 01:00:00,5.21,Hydro
2020-05-03 01:00:00,0.00,Photovoltaic
2020-05-03 01:00:00,11.05,Thermal
2020-05-03 01:00:00,2.43,Wind
2020-05-03 02:00:00,0.66,Geothermal
2020-05-03 02:00:00,4.81,Hydro
2020-05-03 02:00:00,0.00,Photovoltaic
2020-05-03 02:00:00,10.67,Thermal
2020-05-03 02:00:00,2.70,Wind
2020-05-03 03:00:00,0.66,Geothermal
2020-05-03 03:00:00,4.69,Hydro
