Date,Energy Balance [GWh],Energy Source
2020-10-02 00:00:00,0.00,Photovoltaic
2020-10-02 00:00:00,15.79,Thermal
2020-10-02 00:00:00,1.33,Wind
2020-10-02 01:00:00,0.64,Geothermal
2020-10-02 01:00:00,3.13,Hydro
2020-10-02 01:00:00,0.00,Photovoltaic
2020-10-02 01:00:00,14.80,Thermal
2020-10-02 01:00:00,1.41,Wind
2020-10-02 02:00:00,0.64,Geothermal
2020-10-02 02:00:00,3.11,Hydro
2020-10-02 02:00:00,0.00,Photovoltaic
2020-10-02 02:00:00,14.83,Thermal
2020-10-02 02:00:00,1.37,Wind
2020-10-02 03:00:00,0.64,Geothermal
2020-10-02 03:00:00,3.05,Hydro
2020-10-02 03:00:00,0.00,Photovoltaic
2020-10-02 03:00:00,14.70,Thermal
2020-10-02 03:00:00,1.52,Wind
2020-10-02 04:00:00,0.64,Geothermal
2020-10-02 04:00:00,3.24,Hydro
2020-10-02 04:00:00,0.00,Photovoltaic
2020-10-02 04:00:00,14.89,Thermal
2020-10-02 04:00:00,2.00,Wind
2020-10-02 05:00:00,0.64,Geothermal
2020-10-02 05:00:00,3.46,Hydro
2020-10-02 05:00:00,0.00,Photovoltaic
2020-10-02 05:00:00,15.82,Thermal
2020-10-02 05:00:00,1.87,Wind
2020-10-02 06:00:00,0.60,Geothermal
2020-10-02 06:00:00,5.10,Hydro
2020-10-02 06:00:00,0.00,Photovoltaic
2020-10-02 06:00:00,18.55,Thermal
2020-10-02 06:00:00,1.72,Wind
2020-10-02 07:00:00,0.59,Geothermal
2020-10-02 07:00:00,6.33,Hydro
2020-10-02 07:00:00,0.33,Photovoltaic
2020-10-02 07:00:00,20.52,Thermal
2020-10-02 07:00:00,1.75,Wind
2020-10-02 08:00:00,0.58,Geothermal
2020-10-02 08:00:00,7.18,Hydro
2020-10-02 08:00:00,1.96,Photovoltaic
2020-10-02 08:00:00,20.47,Thermal
2020-10-02 08:00:00,1.74,Wind
2020-10-02 09:00:00,0.59,Geothermal
2020-10-02 09:00:00,7.27,Hydro
2020-10-02 09:00:00,3.65,Photovoltaic
2020-10-02 09:00:00,20.32,Thermal
2020-10-02 09:00:00,1.81,Wind
2020-10-02 10:00:00,0.60,Geothermal
2020-10-02 10:00:00,6.82,Hydro
2020-10-02 10:00:00,4.71,Photovoltaic
2020-10-02 10:00:00,19.67,Thermal
2020-10-02 10:00:00,2.09,Wind
2020-10-02 11:00:00,0.60,Geothermal
2020-10-02 11:00:00,6.60,Hydro
2020-10-02 11:00:00,5.44,Photovoltaic
2020-10-02 11:00:00,18.94,Thermal
2020-10-02 11:00:00,2.55,Wind
2020-10-02 12:00:00,0.60,Geothermal
2020-10-02 12:00:00,5.57,Hydro
2020-10-02 12:00:00,5.93,Photovoltaic
2020-10-02 12:00:00,18.35,Thermal
2020-10-02 12:00:00,3.06,Wind
2020-10-02 13:00:00,0.59,Geothermal
2020-10-02 13:00:00,5.09,Hydro
2020-10-02 13:00:00,5.61,Photovoltaic
2020-10-02 13:00:00,17.17,Thermal
2020-10-02 13:00:00,3.39,Wind
2020-10-02 14:00:00,0.59,Geothermal
2020-10-02 14:00:00,4.96,Hydro
2020-10-02 14:00:00,4.89,Photovoltaic
2020-10-02 14:00:00,17.12,Thermal
2020-10-02 14:00:00,3.73,Wind
2020-10-02 15:00:00,0.60,Geothermal
2020-10-02 15:00:00,5.08,Hydro
2020-10-02 15:00:00,3.92,Photovoltaic
2020-10-02 15:00:00,17.03,Thermal
2020-10-02 15:00:00,3.87,Wind
2020-10-02 16:00:00,0.61,Geothermal
2020-10-02 16:00:00,5.46,Hydro
2020-10-02 16:00:00,2.43,Photovoltaic
2020-10-02 16:00:00,18.02,Thermal
2020-10-02 16:00:00,3.88,Wind
2020-10-02 17:00:00,0.63,Geothermal
2020-10-02 17:00:00,6.44,Hydro
2020-10-02 17:00:00,0.89,Photovoltaic
2020-10-02 17:00:00,19.08,Thermal
2020-10-02 17:00:00,3.66,Wind
2020-10-02 18:00:00,0.64,Geothermal
2020-10-02 18:00:00,7.42,Hydro
2020-10-02 18:00:00,0.07,Photovoltaic
2020-10-02 18:00:00,19.52,Thermal
2020-10-02 18:00:00,3.52,Wind
2020-10-02 19:00:00,0.64,Geothermal
2020-10-02 19:00:00,8.88,Hydro
2020-10-02 19:00:00,0.00,Photovoltaic
2020-10-02 19:00:00,19.90,Thermal
2020-10-02 19:00:00,3.73,Wind
2020-10-02 20:00:00,0.64,Geothermal
2020-10-02 20:00:00,8.19,Hydro
2020-10-02 20:00:00,0.00,Photovoltaic
2020-10-02 20:00:00,18.90,Thermal
2020-10-02 20:00:00,4.10,Wind
2020-10-02 21:00:00,0.64,Geothermal
2020-10-02 21:00:00,6.81,Hydro
2020-10-02 21:00:00,0.00,Photovoltaic
2020-10-02 21:00:00,17.27,Thermal
2020-10-02 21:00:00,4.31,Wind
2020-10-02 22:00:00,0.64,Geothermal
2020-10-02 22:00:00,5.78,Hydro
2020-10-02 22:00:00,0.00,Photovoltaic
2020-10-02 22:00:00,16.02,Thermal
2020-10-02 22:00:00,4.22,Wind
2020-10-02 23:00:00,0.64,Geothermal
2020-10-02 23:00:00,5.72,Hydro
2020-10-02 23:00:00,0.00,Photovoltaic
2020-10-02 23:00:00,15.00,Thermal
2020-10-02 23:00:00,4.23,Wind
2020-10-03 00:00:00,0.64,Geothermal
2020-10-03 00:00:00,5.57,Hydro
2020-10-03 00:00:00,0.00,Photovoltaic
2020-10-03 00:00:00,10.99,Thermal
2020-10-03 00:00:00,4.35,Wind
2020-10-03 01:00:00,0.63,Geothermal
2020-10-03 01:00:00,5.06,Hydro
2020-10-03 01:00:00,0.00,Photovoltaic
2020-10-03 01:00:00,9.60,Thermal
2020-10-03 01:00:00,4.14,Wind
2020-10-03 02:00:00,0.63,Geothermal
2020-10-03 02:00:00,4.46,Hydro
2020-10-03 02:00:00,0.00,Photovoltaic
2020-10-03 02:00:00,9.39,Thermal
2020-10-03 02:00:00,3.95,Wind
2020-10-03 03:00:00,0.63,Geothermal
2020-10-03 03:00:00,4.29,Hydro
2020-10-03 03:00:00,0.00,Photovoltaic
2020-10-03 03:00:00,9.28,Thermal
2020-10-03 03:00:00,4.02,Wind
2020-10-03 04:00:00,0.63,Geothermal
2020-10-03 04:00:00,4.78,Hydro
2020-10-03 04:00:00,0.00,Photovoltaic
2020-10-03 04:00:00,8.73,Thermal
2020-10-03 04:00:00,4.07,Wind
2020-10-03 05:00:00,0.63,Geothermal
2020-10-03 05:00:00,4.78,Hydro
2020-10-03 05:00:00,0.00,Photovoltaic
2020-10-03 05:00:00,9.15,Thermal
2020-10-03 05:00:00,4.18,Wind
2020-10-03 06:00:00,0.63,Geothermal
2020-10-03 06:00:00,5.12,Hydro
2020-10-03 06:00:00,0.00,Photovoltaic
2020-10-03 06:00:00,10.03,Thermal
2020-10-03 06:00:00,4.39,Wind
2020-10-03 07:00:00,0.63,Geothermal
2020-10-03 07:00:00,5.91,Hydro
2020-10-03 07:00:00,0.11,Photovoltaic
2020-10-03 07:00:00,10.60,Thermal
2020-10-03 07:00:00,4.33,Wind
2020-10-03 08:00:00,0.63,Geothermal
2020-10-03 08:00:00,6.44,Hydro
2020-10-03 08:00:00,0.83,Photovoltaic
2020-10-03 08:00:00,11.53,Thermal
2020-10-03 08:00:00,4.16,Wind
2020-10-03 09:00:00,0.64,Geothermal
2020-10-03 09:00:00,7.69,Hydro
2020-10-03 09:00:00,2.33,Photovoltaic
2020-10-03 09:00:00,12.20,Thermal
2020-10-03 09:00:00,4.15,Wind
2020-10-03 10:00:00,0.64,Geothermal
2020-10-03 10:00:00,7.35,Hydro
2020-10-03 10:00:00,3.26,Photovoltaic
2020-10-03 10:00:00,13.25,Thermal
2020-10-03 10:00:00,4.55,Wind
2020-10-03 11:00:00,0.64,Geothermal
2020-10-03 11:00:00,6.91,Hydro
2020-10-03 11:00:00,4.23,Photovoltaic
2020-10-03 11:00:00,12.84,Thermal
2020-10-03 11:00:00,4.90,Wind
2020-10-03 12:00:00,0.64,Geothermal
2020-10-03 12:00:00,6.07,Hydro
2020-10-03 12:00:00,4.66,Photovoltaic
2020-10-03 12:00:00,11.95,Thermal
2020-10-03 12:00:00,5.77,Wind
2020-10-03 13:00:00,0.64,Geothermal
