Date,Energy Balance [GWh],Energy Source
2020-04-02 00:00:00,0.00,Photovoltaic
2020-04-02 00:00:00,12.43,Thermal
2020-04-02 00:00:00,2.48,Wind
2020-04-02 01:00:00,0.67,Geothermal
2020-04-02 01:00:00,2.74,Hydro
2020-04-02 01:00:00,0.00,Photovoltaic
2020-04-02 01:00:00,11.73,Thermal
2020-04-02 01:00:00,2.27,Wind
2020-04-02 02:00:00,0.67,Geothermal
2020-04-02 02:00:00,2.48,Hydro
2020-04-02 02:00:00,0.00,Photovoltaic
2020-04-02 02:00:00,11.61,Thermal
2020-04-02 02:00:00,1.93,Wind
2020-04-02 03:00:00,0.67,Geothermal
2020-04-02 03:00:00,2.36,Hydro
2020-04-02 03:00:00,0.00,Photovoltaic
2020-04-02 03:00:00,11.59,Thermal
2020-04-02 03:00:00,1.68,Wind
2020-04-02 04:00:00,0.67,Geothermal
2020-04-02 04:00:00,2.38,Hydro
2020-04-02 04:00:00,0.00,Photovoltaic
2020-04-02 04:00:00,11.54,Thermal
2020-04-02 04:00:00,1.43,Wind
2020-04-02 05:00:00,0.67,Geothermal
2020-04-02 05:00:00,2.71,Hydro
2020-04-02 05:00:00,0.00,Photovoltaic
2020-04-02 05:00:00,12.03,Thermal
2020-04-02 05:00:00,1.24,Wind
2020-04-02 06:00:00,0.67,Geothermal
2020-04-02 06:00:00,3.53,Hydro
2020-04-02 06:00:00,0.00,Photovoltaic
2020-04-02 06:00:00,13.92,Thermal
2020-04-02 06:00:00,1.15,Wind
2020-04-02 07:00:00,0.67,Geothermal
2020-04-02 07:00:00,4.86,Hydro
2020-04-02 07:00:00,0.47,Photovoltaic
2020-04-02 07:00:00,14.69,Thermal
2020-04-02 07:00:00,0.94,Wind
2020-04-02 08:00:00,0.67,Geothermal
2020-04-02 08:00:00,4.79,Hydro
2020-04-02 08:00:00,2.57,Photovoltaic
2020-04-02 08:00:00,15.57,Thermal
2020-04-02 08:00:00,0.72,Wind
2020-04-02 09:00:00,0.67,Geothermal
2020-04-02 09:00:00,4.44,Hydro
2020-04-02 09:00:00,5.33,Photovoltaic
2020-04-02 09:00:00,14.89,Thermal
2020-04-02 09:00:00,0.49,Wind
2020-04-02 10:00:00,0.66,Geothermal
2020-04-02 10:00:00,3.60,Hydro
2020-04-02 10:00:00,7.44,Photovoltaic
2020-04-02 10:00:00,14.00,Thermal
2020-04-02 10:00:00,0.52,Wind
2020-04-02 11:00:00,0.66,Geothermal
2020-04-02 11:00:00,3.22,Hydro
2020-04-02 11:00:00,8.98,Photovoltaic
2020-04-02 11:00:00,13.87,Thermal
2020-04-02 11:00:00,0.42,Wind
2020-04-02 12:00:00,0.66,Geothermal
2020-04-02 12:00:00,3.13,Hydro
2020-04-02 12:00:00,9.68,Photovoltaic
2020-04-02 12:00:00,13.92,Thermal
2020-04-02 12:00:00,0.39,Wind
2020-04-02 13:00:00,0.67,Geothermal
2020-04-02 13:00:00,2.74,Hydro
2020-04-02 13:00:00,10.08,Photovoltaic
2020-04-02 13:00:00,13.33,Thermal
2020-04-02 13:00:00,0.39,Wind
2020-04-02 14:00:00,0.67,Geothermal
2020-04-02 14:00:00,2.84,Hydro
