Date,Energy Balance [GWh],Energy Source
2020-12-02 00:00:00,0.00,Photovoltaic
2020-12-02 00:00:00,18.69,Thermal
2020-12-02 00:00:00,1.84,Wind
2020-12-02 01:00:00,0.66,Geothermal
2020-12-02 01:00:00,2.01,Hydro
2020-12-02 01:00:00,0.00,Photovoltaic
2020-12-02 01:00:00,16.80,Thermal
2020-12-02 01:00:00,2.14,Wind
2020-12-02 02:00:00,0.66,Geothermal
2020-12-02 02:00:00,1.83,Hydro
2020-12-02 02:00:00,0.00,Photovoltaic
2020-12-02 02:00:00,16.26,Thermal
2020-12-02 02:00:00,2.44,Wind
2020-12-02 03:00:00,0.66,Geothermal
2020-12-02 03:00:00,1.77,Hydro
2020-12-02 03:00:00,0.00,Photovoltaic
2020-12-02 03:00:00,16.11,Thermal
2020-12-02 03:00:00,2.57,Wind
2020-12-02 04:00:00,0.66,Geothermal
2020-12-02 04:00:00,1.86,Hydro
2020-12-02 04:00:00,0.00,Photovoltaic
2020-12-02 04:00:00,16.75,Thermal
2020-12-02 04:00:00,2.56,Wind
2020-12-02 05:00:00,0.66,Geothermal
2020-12-02 05:00:00,2.19,Hydro
2020-12-02 05:00:00,0.00,Photovoltaic
2020-12-02 05:00:00,18.36,Thermal
2020-12-02 05:00:00,2.41,Wind
2020-12-02 06:00:00,0.66,Geothermal
2020-12-02 06:00:00,3.05,Hydro
2020-12-02 06:00:00,0.00,Photovoltaic
2020-12-02 06:00:00,23.97,Thermal
2020-12-02 06:00:00,2.21,Wind
2020-12-02 07:00:00,0.66,Geothermal
2020-12-02 07:00:00,7.08,Hydro
2020-12-02 07:00:00,0.10,Photovoltaic
2020-12-02 07:00:00,27.65,Thermal
2020-12-02 07:00:00,2.47,Wind
2020-12-02 08:00:00,0.65,Geothermal
2020-12-02 08:00:00,10.83,Hydro
2020-12-02 08:00:00,0.69,Photovoltaic
2020-12-02 08:00:00,28.87,Thermal
2020-12-02 08:00:00,2.84,Wind
2020-12-02 09:00:00,0.65,Geothermal
2020-12-02 09:00:00,10.25,Hydro
2020-12-02 09:00:00,1.47,Photovoltaic
2020-12-02 09:00:00,28.51,Thermal
2020-12-02 09:00:00,2.81,Wind
2020-12-02 10:00:00,0.65,Geothermal
2020-12-02 10:00:00,8.16,Hydro
2020-12-02 10:00:00,1.89,Photovoltaic
2020-12-02 10:00:00,28.40,Thermal
2020-12-02 10:00:00,2.76,Wind
2020-12-02 11:00:00,0.65,Geothermal
2020-12-02 11:00:00,8.71,Hydro
2020-12-02 11:00:00,2.15,Photovoltaic
2020-12-02 11:00:00,28.23,Thermal
2020-12-02 11:00:00,2.74,Wind
