Date,Energy Balance [GWh],Energy Source
2020-01-02 00:00:00,0.00,Photovoltaic
2020-01-02 00:00:00,10.66,Thermal
2020-01-02 00:00:00,3.76,Wind
2020-01-02 01:00:00,0.66,Geothermal
2020-01-02 01:00:00,2.83,Hydro
2020-01-02 01:00:00,0.00,Photovoltaic
2020-01-02 01:00:00,10.68,Thermal
2020-01-02 01:00:00,3.33,Wind
2020-01-02 02:00:00,0.66,Geothermal
2020-01-02 02:00:00,2.75,Hydro
2020-01-02 02:00:00,0.00,Photovoltaic
2020-01-02 02:00:00,10.79,Thermal
2020-01-02 02:00:00,3.27,Wind
2020-01-02 03:00:00,0.66,Geothermal
2020-01-02 03:00:00,2.72,Hydro
2020-01-02 03:00:00,0.00,Photovoltaic
2020-01-02 03:00:00,10.69,Thermal
2020-01-02 03:00:00,3.42,Wind
2020-01-02 04:00:00,0.66,Geothermal
2020-01-02 04:00:00,2.64,Hydro
2020-01-02 04:00:00,0.00,Photovoltaic
2020-01-02 04:00:00,10.90,Thermal
2020-01-02 04:00:00,3.71,Wind
2020-01-02 05:00:00,0.66,Geothermal
2020-01-02 05:00:00,2.57,Hydro
2020-01-02 05:00:00,0.00,Photovoltaic
2020-01-02 05:00:00,11.53,Thermal
2020-01-02 05:00:00,3.76,Wind
2020-01-02 06:00:00,0.66,Geothermal
2020-01-02 06:00:00,3.55,Hydro
2020-01-02 06:00:00,0.00,Photovoltaic
2020-01-02 06:00:00,12.84,Thermal
2020-01-02 06:00:00,3.59,Wind
2020-01-02 07:00:00,0.65,Geothermal
2020-01-02 07:00:00,5.56,Hydro
2020-01-02 07:00:00,0.06,Photovoltaic
2020-01-02 07:00:00,13.46,Thermal
2020-01-02 07:00:00,3.48,Wind
2020-01-02 08:00:00,0.65,Geothermal
2020-01-02 08:00:00,6.30,Hydro
2020-01-02 08:00:00,1.19,Photovoltaic
2020-01-02 08:00:00,14.64,Thermal
2020-01-02 08:00:00,3.14,Wind
2020-01-02 09:00:00,0.65,Geothermal
2020-01-02 09:00:00,6.46,Hydro
2020-01-02 09:00:00,3.44,Photovoltaic
2020-01-02 09:00:00,14.62,Thermal
2020-01-02 09:00:00,2.81,Wind
2020-01-02 10:00:00,0.65,Geothermal
2020-01-02 10:00:00,5.41,Hydro
2020-01-02 10:00:00,5.45,Photovoltaic
2020-01-02 10:00:00,14.25,Thermal
2020-01-02 10:00:00,2.65,Wind
2020-01-02 11:00:00,0.65,Geothermal
2020-01-02 11:00:00,4.67,Hydro
2020-01-02 11:00:00,6.54,Photovoltaic
2020-01-02 11:00:00,13.81,Thermal
2020-01-02 11:00:00,2.64,Wind
2020-01-02 12:00:00,0.65,Geothermal
2020-01-02 12:00:00,3.83,Hydro
2020-01-02 12:00:00,6.62,Photovoltaic
2020-01-02 12:00:00,14.03,Thermal
2020-01-02 12:00:00,2.78,Wind
2020-01-02 13:00:00,0.65,Geothermal
2020-01-02 13:00:00,3.72,Hydro
2020-01-02 13:00:00,5.99,Photovoltaic
2020-01-02 13:00:00,13.88,Thermal
2020-01-02 13:00:00,2.59,Wind
2020-01-02 14:00:00,0.65,Geothermal
2020-01-02 14:00:00,3.98,Hydro
2020-01-02 14:00:00,4.13,Photovoltaic
2020-01-02 14:00:00,15.43,Thermal
2020-01-02 14:00:00,2.33,Wind
2020-01-02 15:00:00,0.65,Geothermal
2020-01-02 15:00:00,5.39,Hydro
2020-01-02 15:00:00,1.81,Photovoltaic
2020-01-02 15:00:00,16.64,Thermal
2020-01-02 15:00:00,1.98,Wind
2020-01-02 16:00:00,0.65,Geothermal
2020-01-02 16:00:00,6.79,Hydro
2020-01-02 16:00:00,0.18,Photovoltaic
2020-01-02 16:00:00,18.80,Thermal
2020-01-02 16:00:00,1.82,Wind
2020-01-02 17:00:00,0.65,Geothermal
2020-01-02 17:00:00,8.48,Hydro
2020-01-02 17:00:00,0.00,Photovoltaic
2020-01-02 17:00:00,20.17,Thermal
2020-01-02 17:00:00,1.88,Wind
2020-01-02 18:00:00,0.65,Geothermal
2020-01-02 18:00:00,8.81,Hydro
2020-01-02 18:00:00,0.00,Photovoltaic
2020-01-02 18:00:00,19.85,Thermal
2020-01-02 18:00:00,1.86,Wind
2020-01-02 19:00:00,0.65,Geothermal
2020-01-02 19:00:00,8.08,Hydro
2020-01-02 19:00:00,0.00,Photovoltaic
2020-01-02 19:00:00,20.18,Thermal
2020-01-02 19:00:00,1.68,Wind
2020-01-02 20:00:00,0.65,Geothermal
2020-01-02 20:00:00,6.86,Hydro
2020-01-02 20:00:00,0.00,Photovoltaic
2020-01-02 20:00:00,19.55,Thermal
2020-01-02 20:00:00,1.59,Wind
2020-01-02 21:00:00,0.65,Geothermal
2020-01-02 21:00:00,5.60,Hydro
2020-01-02 21:00:00,0.00,Photovoltaic
2020-01-02 21:00:00,18.65,Thermal
2020-01-02 21:00:00,1.60,Wind
2020-01-02 22:00:00,0.65,Geothermal
2020-01-02 22:00:00,4.33,Hydro
2020-01-02 22:00:00,0.00,Photovoltaic
2020-01-02 22:00:00,17.18,Thermal
2020-01-02 22:00:00,1.57,Wind
2020-01-02 23:00:00,0.65,Geothermal
2020-01-02 23:00:00,3.78,Hydro
2020-01-02 23:00:00,0.00,Photovoltaic
2020-01-02 23:00:00,15.32,Thermal
2020-01-02 23:00:00,1.50,Wind
2020-01-03 00:00:00,0.65,Geothermal
2020-01-03 00:00:00,3.00,Hydro
2020-01-03 00:00:00,0.00,Photovoltaic
2020-01-03 00:00:00,13.14,Thermal
2020-01-03 00:00:00,1.41,Wind
2020-01-03 01:00:00,0.65,Geothermal
2020-01-03 01:00:00,2.79,Hydro
2020-01-03 01:00:00,0.00,Photovoltaic
2020-01-03 01:00:00,12.57,Thermal
2020-01-03 01:00:00,1.31,Wind
2020-01-03 02:00:00,0.65,Geothermal
2020-01-03 02:00:00,2.75,Hydro
2020-01-03 02:00:00,0.00,Photovoltaic
2020-01-03 02:00:00,12.13,Thermal
2020-01-03 02:00:00,1.29,Wind
2020-01-03 03:00:00,0.65,Geothermal
2020-01-03 03:00:00,2.76,Hydro
2020-01-03 03:00:00,0.00,Photovoltaic
2020-01-03 03:00:00,11.97,Thermal
2020-01-03 03:00:00,1.22,Wind
2020-01-03 04:00:00,0.65,Geothermal
2020-01-03 04:00:00,2.72,Hydro
2020-01-03 04:00:00,0.00,Photovoltaic
2020-01-03 04:00:00,12.56,Thermal
2020-01-03 04:00:00,1.17,Wind
2020-01-03 05:00:00,0.65,Geothermal
2020-01-03 05:00:00,2.67,Hydro
2020-01-03 05:00:00,0.00,Photovoltaic
2020-01-03 05:00:00,12.95,Thermal
2020-01-03 05:00:00,1.10,Wind
2020-01-03 06:00:00,0.65,Geothermal
2020-01-03 06:00:00,3.47,Hydro
2020-01-03 06:00:00,0.00,Photovoltaic
2020-01-03 06:00:00,14.75,Thermal
2020-01-03 06:00:00,1.05,Wind
2020-01-03 07:00:00,0.65,Geothermal
2020-01-03 07:00:00,4.68,Hydro
2020-01-03 07:00:00,0.05,Photovoltaic
2020-01-03 07:00:00,16.53,Thermal
2020-01-03 07:00:00,1.00,Wind
2020-01-03 08:00:00,0.65,Geothermal
2020-01-03 08:00:00,5.82,Hydro
2020-01-03 08:00:00,1.02,Photovoltaic
2020-01-03 08:00:00,18.30,Thermal
2020-01-03 08:00:00,0.90,Wind
2020-01-03 09:00:00,0.65,Geothermal
2020-01-03 09:00:00,5.98,Hydro
2020-01-03 09:00:00,2.74,Photovoltaic
2020-01-03 09:00:00,18.47,Thermal
2020-01-03 09:00:00,0.71,Wind
2020-01-03 10:00:00,0.65,Geothermal
2020-01-03 10:00:00,5.36,Hydro
2020-01-03 10:00:00,4.19,Photovoltaic
